"childcare","children","care","gender","women","security","abuse","education","sustainability","school","service","criminal","safety","prison","girls","homelessness","housing","plastic","theft","immigration","climate","aid","pollution","patients","mental","university","hospital","digital","vulnerable","disabled","water","welfare","knife","refugee","old","electricity","Member_ID","Date","Member_name","Gender","party","constituency","RegionName","WageMedianConst","WageMedianRegion","Minority_indicator"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,"2020-05","Dame Angela Eagle","F","Labour","Wallasey","North West",622,649,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538,"2020-05","Rosie Cooper","F","Labour","West Lancashire","North West",657,649,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4603,"2020-05","Preet Kaur Gill","F","Labour (Co-op)","Birmingham, Edgbaston","West Midlands",675,652,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138,"2020-05","Rushanara Ali","F","Labour","Bethnal Green and Bow","London",786,796,"1"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4139,"2020-06","Ian Lavery","M","Labour","Wansbeck","North East",610,614,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4139,"2020-06","Ian Lavery","M","Labour","Wansbeck","North East",610,614,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4277,"2020-05","Mrs Emma Lewell-Buck","F","Labour","South Shields","North East",582,614,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4521,"2020-05","Liz Saville Roberts","F","Plaid Cymru","Dwyfor Meirionnydd","Wales",519,636,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,"2020-05","Lord Hylton","M","Crossbench","Excepted Hereditary",NA,NA,NA,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4418,"2020-05","Justin Madders","M","Labour","Ellesmere Port and Neston","North West",653,649,"0"
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4518,"2020-06","Tulip Siddiq","F","Labour","Hampstead and Kilburn","London",890,796,"1"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4264,"2020-05","Stephen Doughty","M","Labour (Co-op)","Cardiff South and Penarth","Wales",593,636,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4471,"2020-05","Rachael Maskell","F","Labour (Co-op)","York Central","Yorkshire and The Humber",629,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3914,"2020-05","Shabana Mahmood","F","Labour","Birmingham, Ladywood","West Midlands",630,652,"1"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4510,"2020-05","Helen Hayes","F","Labour","Dulwich and West Norwood","London",846,796,"0"
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4244,"2020-06","Jonathan Ashworth","M","Labour (Co-op)","Leicester South","East Midlands",606,640,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4742,"2020-05","Stuart Anderson","M","Conservative","Wolverhampton South West","West Midlands",690,652,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4608,"2020-05","John Lamont","M","Conservative","Berwickshire, Roxburgh and Selkirk","Scotland",670,702,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4781,"2020-05","Dr Luke Evans","M","Conservative","Bosworth","East Midlands",653,640,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4769,"2020-05","Daisy Cooper","F","Liberal Democrat","St Albans","East of England",900,706,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,"2020-05","Sir Christopher Chope","M","Conservative","Christchurch","South West",758,664,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4471,"2020-05","Rachael Maskell","F","Labour (Co-op)","York Central","Yorkshire and The Humber",629,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4603,"2020-05","Preet Kaur Gill","F","Labour (Co-op)","Birmingham, Edgbaston","West Midlands",675,652,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4783,"2020-05","Kate Osborne","F","Labour","Jarrow","North East",600,614,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,"2020-05","Dame Angela Eagle","F","Labour","Wallasey","North West",622,649,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,"2020-05","Dame Angela Eagle","F","Labour","Wallasey","North West",622,649,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4644,"2020-05","Mike Hill","M","Labour","Hartlepool","North East",620,614,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3930,"2020-06","Caroline Lucas","F","Green Party","Brighton, Pavilion","South East",670,724,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3930,"2020-06","Caroline Lucas","F","Green Party","Brighton, Pavilion","South East",670,724,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4418,"2020-05","Justin Madders","M","Labour","Ellesmere Port and Neston","North West",653,649,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4471,"2020-05","Rachael Maskell","F","Labour (Co-op)","York Central","Yorkshire and The Humber",629,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4385,"2020-05","Dr Philippa Whitford","F","Scottish National Party","Central Ayrshire","Scotland",749,702,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4124,"2020-05","Chi Onwurah","F","Labour","Newcastle upon Tyne Central","North East",625,614,"1"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,411,"2020-05","Mr Barry Sheerman","M","Labour (Co-op)","Huddersfield","Yorkshire and The Humber",593,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4769,"2020-05","Daisy Cooper","F","Liberal Democrat","St Albans","East of England",900,706,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,"2020-05","Clive Lewis","M","Labour","Norwich South","East of England",674,706,"1"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4440,"2020-05","Marion Fellows","F","Scottish National Party","Motherwell and Wishaw","Scotland",672,702,"0"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4467,"2020-06","Drew Hendry","M","Scottish National Party","Inverness, Nairn, Badenoch and Strathspey","Scotland",708,702,"0"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3913,"2020-06","Jack Dromey","M","Labour","Birmingham, Erdington","West Midlands",573,652,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4243,"2020-06","Dan Jarvis","M","Labour","Barnsley Central","Yorkshire and The Humber",582,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4786,"2020-06","Zarah Sultana","F","Labour","Coventry South","West Midlands",701,652,"1"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4139,"2020-06","Ian Lavery","M","Labour","Wansbeck","North East",610,614,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4385,"2020-06","Dr Philippa Whitford","F","Scottish National Party","Central Ayrshire","Scotland",749,702,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4471,"2020-06","Rachael Maskell","F","Labour (Co-op)","York Central","Yorkshire and The Humber",629,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4088,"2020-06","Stella Creasy","F","Labour (Co-op)","Walthamstow","London",782,796,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4244,"2020-06","Jonathan Ashworth","M","Labour (Co-op)","Leicester South","East Midlands",606,640,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4471,"2020-06","Rachael Maskell","F","Labour (Co-op)","York Central","Yorkshire and The Humber",629,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4658,"2020-07","Alex Sobel","M","Labour (Co-op)","Leeds North West","Yorkshire and The Humber",737,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,"2020-06","Sir Mark Hendrick","M","Labour (Co-op)","Preston","North West",565,649,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4842,"2020-07","Sally-Ann Hart","F","Conservative","Hastings and Rye","South East",659,724,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4268,"2020-06","Steve Reed","M","Labour (Co-op)","Croydon North","London",702,796,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1732,"2020-06","Lord Warner","M","Crossbench","Life peer",NA,NA,NA,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4244,"2020-06","Jonathan Ashworth","M","Labour (Co-op)","Leicester South","East Midlands",606,640,"0"
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4671,"2020-06","Afzal Khan","M","Labour","Manchester, Gorton","North West",639,649,"1"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4788,"2020-06","Fleur Anderson","F","Labour","Putney","London",958,796,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4658,"2020-06","Alex Sobel","M","Labour (Co-op)","Leeds North West","Yorkshire and The Humber",737,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4671,"2020-06","Afzal Khan","M","Labour","Manchester, Gorton","North West",639,649,"1"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4243,"2020-06","Dan Jarvis","M","Labour","Barnsley Central","Yorkshire and The Humber",582,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1447,"2020-06","Andrew Rosindell","M","Conservative","Romford","London",748,796,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4363,"2020-06","Kate Hollern","F","Labour","Blackburn","North West",581,649,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4793,"2020-06","Scott Benton","M","Independent","Blackpool South","North West",525,649,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4418,"2020-06","Justin Madders","M","Labour","Ellesmere Port and Neston","North West",653,649,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538,"2020-06","Rosie Cooper","F","Labour","West Lancashire","North West",657,649,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3973,"2020-06","Grahame Morris","M","Labour","Easington","North East",625,614,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3930,"2020-06","Caroline Lucas","F","Green Party","Brighton, Pavilion","South East",670,724,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4510,"2020-06","Helen Hayes","F","Labour","Dulwich and West Norwood","London",846,796,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3930,"2020-07","Caroline Lucas","F","Green Party","Brighton, Pavilion","South East",670,724,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4244,"2020-06","Jonathan Ashworth","M","Labour (Co-op)","Leicester South","East Midlands",606,640,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4268,"2020-06","Steve Reed","M","Labour (Co-op)","Croydon North","London",702,796,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4471,"2020-06","Rachael Maskell","F","Labour (Co-op)","York Central","Yorkshire and The Humber",629,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,"2020-06","Sir Mark Hendrick","M","Labour (Co-op)","Preston","North West",565,649,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4268,"2020-06","Steve Reed","M","Labour (Co-op)","Croydon North","London",702,796,"0"
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4471,"2020-06","Rachael Maskell","F","Labour (Co-op)","York Central","Yorkshire and The Humber",629,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,"2020-07","Hilary Benn","M","Labour","Leeds Central","Yorkshire and The Humber",575,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4267,"2020-07","Sarah Champion","F","Labour","Rotherham","Yorkshire and The Humber",596,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4471,"2020-06","Rachael Maskell","F","Labour (Co-op)","York Central","Yorkshire and The Humber",629,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4671,"2020-06","Afzal Khan","M","Labour","Manchester, Gorton","North West",639,649,"1"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4603,"2020-07","Preet Kaur Gill","F","Labour (Co-op)","Birmingham, Edgbaston","West Midlands",675,652,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4504,"2020-07","Wes Streeting","M","Labour","Ilford North","London",825,796,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4125,"2020-07","Catherine McKinnell","F","Labour","Newcastle upon Tyne North","North East",672,614,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4083,"2020-07","Alison McGovern","F","Labour","Wirral South","North West",683,649,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3914,"2020-07","Shabana Mahmood","F","Labour","Birmingham, Ladywood","West Midlands",630,652,"1"
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4671,"2020-06","Afzal Khan","M","Labour","Manchester, Gorton","North West",639,649,"1"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4671,"2020-06","Afzal Khan","M","Labour","Manchester, Gorton","North West",639,649,"1"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4671,"2020-06","Afzal Khan","M","Labour","Manchester, Gorton","North West",639,649,"1"
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,411,"2020-07","Mr Barry Sheerman","M","Labour (Co-op)","Huddersfield","Yorkshire and The Humber",593,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,"2020-07","Hilary Benn","M","Labour","Leeds Central","Yorkshire and The Humber",575,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489,"2020-06","Dawn Butler","F","Labour","Brent Central","London",688,796,"1"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489,"2020-06","Dawn Butler","F","Labour","Brent Central","London",688,796,"1"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1447,"2020-06","Andrew Rosindell","M","Conservative","Romford","London",748,796,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4267,"2020-07","Sarah Champion","F","Labour","Rotherham","Yorkshire and The Humber",596,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4418,"2020-06","Justin Madders","M","Labour","Ellesmere Port and Neston","North West",653,649,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491,"2020-06","Vicky Foxcroft","F","Labour","Lewisham, Deptford","London",791,796,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4385,"2020-06","Dr Philippa Whitford","F","Scottish National Party","Central Ayrshire","Scotland",749,702,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4418,"2020-06","Justin Madders","M","Labour","Ellesmere Port and Neston","North West",653,649,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3930,"2020-06","Caroline Lucas","F","Green Party","Brighton, Pavilion","South East",670,724,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524,"2020-06","Dame Meg Hillier","F","Labour (Co-op)","Hackney South and Shoreditch","London",747,796,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4742,"2020-06","Stuart Anderson","M","Conservative","Wolverhampton South West","West Midlands",690,652,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4742,"2020-06","Stuart Anderson","M","Conservative","Wolverhampton South West","West Midlands",690,652,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4671,"2020-06","Afzal Khan","M","Labour","Manchester, Gorton","North West",639,649,"1"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4471,"2020-06","Rachael Maskell","F","Labour (Co-op)","York Central","Yorkshire and The Humber",629,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4212,"2020-07","Debbie Abrahams","F","Labour","Oldham East and Saddleworth","North West",644,649,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4813,"2020-06","Mr Richard Holden","M","Conservative","North West Durham","North East",648,614,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,"2020-06","Mr David Davis","M","Conservative","Haltemprice and Howden","Yorkshire and The Humber",695,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4826,"2020-06","Laura Farris","F","Conservative","Newbury","South East",778,724,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,"2020-06","Andrew Gwynne","M","Labour","Denton and Reddish","North West",629,649,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4333,"2020-06","Lord Scriven","M","Liberal Democrat","Life peer",NA,NA,NA,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4671,"2020-06","Afzal Khan","M","Labour","Manchester, Gorton","North West",639,649,"1"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4385,"2020-06","Dr Philippa Whitford","F","Scottish National Party","Central Ayrshire","Scotland",749,702,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4510,"2020-07","Helen Hayes","F","Labour","Dulwich and West Norwood","London",846,796,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4510,"2020-07","Helen Hayes","F","Labour","Dulwich and West Norwood","London",846,796,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4511,"2020-07","Dr Rupa Huq","F","Labour","Ealing Central and Acton","London",792,796,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4776,"2020-07","Munira Wilson","F","Liberal Democrat","Twickenham","London",815,796,"1"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4533,"2020-07","Baroness Altmann","F","Conservative","Life peer",NA,NA,NA,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4658,"2020-07","Alex Sobel","M","Labour (Co-op)","Leeds North West","Yorkshire and The Humber",737,632,"0"
